transaction_id,fraud_score,prediction,ml_fraud_score,ml_prediction,decision_engine,llm_reviewed,llm_provider,llm_semantic_risk_score,llm_novelty_score,llm_recommendation,llm_rationale,llm_risk_indicators,llm_fallback,label,attack_bucket,attack_subtype,reason_codes
txn_250db1300bf1,0.5659416189170107,1,0.565942,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,high generated risk score lowers risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_6c7ea476d997,0.8414419324285004,1,0.841442,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity raises risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_f28048d7db25,0.8399888320564244,1,0.839989,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,high generated risk score raises risk;session velocity lowers risk;merchant chargeback behavior lowers risk
txn_686b22763f24,0.7156408632152964,1,0.715641,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,customer payment cadence lowers risk;merchant chargeback behavior raises risk;session velocity lowers risk
txn_98a9cbf03957,0.9730301830399599,1,0.97303,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;high generated risk score raises risk;customer decline history raises risk
txn_d647b742e571,0.9874080161370533,1,0.987408,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;event_hour raises risk
txn_412918c3535c,0.942998681336329,1,0.942999,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;event_hour raises risk;session velocity lowers risk
txn_fc4f29cb96d4,0.9087876820167334,1,0.908788,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,event_hour lowers risk;merchant chargeback behavior raises risk;customer decline history raises risk
txn_fa8f727f4d0c,0.9192778018168265,1,0.919278,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,event_hour lowers risk;merchant chargeback behavior raises risk;IP velocity raises risk
txn_8246ceaa8337,0.8287767873361649,1,0.828777,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;event_hour lowers risk
txn_626130810eef,0.9036956926084133,1,0.903696,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;event_hour lowers risk
txn_950803abc149,0.9588756632389329,1,0.958876,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;event_hour lowers risk
txn_39b67e13fb08,0.9441844976048515,1,0.944184,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;event_hour lowers risk
txn_45ef6aaf374e,0.9715661434022606,1,0.971566,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;event_hour lowers risk
txn_f7a841a13d63,0.9799014244915174,1,0.979901,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity raises risk
txn_c91077c52e86,0.9720399981332087,1,0.97204,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity lowers risk
txn_f846f36d990a,0.9849856740766628,1,0.984986,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;customer decline history raises risk
txn_fa45a1ce8ba8,0.9916078726575268,1,0.991608,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity raises risk
txn_875e13bd9559,0.9745257441656976,1,0.974526,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity lowers risk
txn_1443dec89957,0.9750615747269022,1,0.975062,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;customer decline history raises risk
txn_cfd7332e1675,0.9852383503827494,1,0.985238,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity raises risk
txn_81e6da034b27,0.9639083859275507,1,0.963908,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity lowers risk
txn_11e9cbbf7987,0.9379308729071392,1,0.937931,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;high generated risk score lowers risk;customer decline history raises risk
txn_847a50a7adb1,0.9761369837500347,1,0.976137,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_99b7449172f2,0.9534683366447956,1,0.953468,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_913c4876e266,0.9333173775926912,1,0.933317,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;customer decline history raises risk;high generated risk score lowers risk
txn_fbb31ad9e90e,0.9903050917343384,1,0.990305,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;high generated risk score raises risk
txn_0e4c81036631,0.9173201104331149,1,0.91732,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_64ed9c136cd9,0.9778970480508975,1,0.977897,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;customer decline history raises risk;event_hour raises risk
txn_8851f72be37a,0.9854049422476787,1,0.985405,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;event_hour raises risk
txn_816d0dd045cf,0.9324025058517046,1,0.932403,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;event_hour raises risk
txn_7a09aca5505d,0.9669129377153604,1,0.966913,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;event_hour raises risk;customer decline history raises risk
txn_628a2767b8e5,0.8432189791867779,1,0.843219,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,event_hour lowers risk;merchant chargeback behavior raises risk;session velocity raises risk
txn_ce2d3a6811d2,0.8479414122150433,1,0.847941,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,event_hour lowers risk;merchant chargeback behavior raises risk;session velocity lowers risk
txn_9d7ec5dbf870,0.8921984872828904,1,0.892198,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;event_hour lowers risk;customer decline history raises risk
txn_a3cc5ad6f178,0.9253519171913731,1,0.925352,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;event_hour lowers risk
txn_e7bb8b875920,0.8761849166808529,1,0.876185,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_c41d7fd040f6,0.9368991870425804,1,0.936899,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;customer decline history raises risk;event_hour lowers risk
txn_a4a84c05eb94,0.9593006006827063,1,0.959301,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_db12c49e36b1,0.8805021605605086,1,0.880502,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_b601ef7e6a64,0.9176179314459774,1,0.917618,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;customer decline history raises risk;event_hour lowers risk
txn_a858a4b0a318,0.9814387914206429,1,0.981439,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_59384e9fd84d,0.8703314849065192,1,0.870331,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_19803135b52d,0.928109626733131,1,0.92811,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;customer decline history raises risk;customer_historical_spend_mean lowers risk
txn_cea4f26c9411,0.9786385387572744,1,0.978639,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_30661d6f5efa,0.8762239090061149,1,0.876224,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_1ae7674c66a3,0.9740367595810983,1,0.974037,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,high generated risk score raises risk;merchant chargeback behavior raises risk;customer decline history raises risk
txn_9d503a082146,0.971978669974231,1,0.971979,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_57cf26a0b097,0.8322291005743552,1,0.832229,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_89f9f6d5ead6,0.917692840557834,1,0.917693,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;customer decline history raises risk;customer_historical_spend_mean lowers risk
txn_92fa522a66dc,0.9525428161038288,1,0.952543,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_925f386b1a7a,0.9080337201744608,1,0.908034,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_19d8bf63a73e,0.9527773087701096,1,0.952777,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;customer decline history raises risk;customer_historical_spend_mean lowers risk
txn_cab2e7a86eda,0.9834056427035078,1,0.983406,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_98b4c71cd596,0.8447307616552818,1,0.844731,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_af31da3cdfb0,0.9377885359122933,1,0.937789,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;customer decline history raises risk;high generated risk score lowers risk
txn_4a5da3b22947,0.985539023459763,1,0.985539,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_5265032f2e2c,0.9559733795224609,1,0.955973,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_5e153069efd2,0.8125154667144966,1,0.812515,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,event_hour lowers risk;merchant chargeback behavior raises risk;customer decline history raises risk
txn_46e656074e21,0.8993827248545377,1,0.899383,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,event_hour lowers risk;merchant chargeback behavior raises risk;session velocity raises risk
txn_bf09e7077779,0.7978962099440107,1,0.797896,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;event_hour lowers risk;session velocity lowers risk
txn_ad610e1bda81,0.8483843625704733,1,0.848384,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;customer decline history raises risk;event_hour lowers risk
txn_cbc505def16b,0.9215490576069959,1,0.921549,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_80d5f09833cb,0.646831767106087,1,0.646832,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;high generated risk score lowers risk;session velocity lowers risk
txn_7f136ff6eddf,0.8339979959306705,1,0.833998,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;customer decline history raises risk;high generated risk score lowers risk
txn_280dfa90570f,0.9471623901646206,1,0.947162,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_05c972953cf3,0.845549471119831,1,0.845549,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_b328ad1432df,0.9787798712655765,1,0.97878,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,high generated risk score raises risk;merchant chargeback behavior raises risk;customer decline history raises risk
txn_7043ca862725,0.9688494890681841,1,0.968849,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_f8d5cee64743,0.9037496664389529,1,0.90375,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity lowers risk;customer decline history raises risk
txn_198a6edf8425,0.957729968424275,1,0.95773,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;customer decline history raises risk;high generated risk score raises risk
txn_c235e4cbb2ed,0.9769403024785451,1,0.97694,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,gift_card_abuse,merchant chargeback behavior raises risk;session velocity raises risk;customer decline history raises risk
txn_ca732fc61ef6,0.8291279651175455,1,0.829128,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;customer payment cadence lowers risk;high generated risk score lowers risk
txn_644f3769b492,0.9871192648571812,1,0.987119,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;event_hour raises risk;channel_code raises risk
txn_786ea0961fe9,0.9973004776677976,1,0.9973,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;high generated risk score raises risk;session velocity raises risk
txn_c1396b08877c,0.9893922154970365,1,0.989392,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;high generated risk score raises risk;session velocity lowers risk
txn_abae785b3f2e,0.9922878167074215,1,0.992288,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;event_hour raises risk;channel_code raises risk
txn_f4fc6d67d6c4,0.9956315210383302,1,0.995632,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity raises risk;event_hour raises risk
txn_221bb1c93e8d,0.9935850811652328,1,0.993585,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity lowers risk;IP velocity raises risk
